s,vout
0.11279516178369252,14.852803186395622
0.11279516178369332,14.852803178794247
0.11279516178369492,14.852803179904335
0.11279516178369813,14.85280317667141
0.11279516178369893,14.852803176156138
0.11279516178370053,14.852803175216858
0.11279516178370373,14.852803172864146
0.11279516178371013,14.852803168960886
0.11279516178371173,14.852803167583355
0.11279516178371178,14.852803118660505
0.11279516178371188,14.85280311857294
0.11279516178371207,14.852803170569214
0.11279516178371247,14.852803170189446
0.11279516178371328,14.852803162744355
0.11279516178371347,14.852803168992404
0.11279516178371388,14.852803168457957
0.11279516178371468,14.852803160821091
0.11279516178371488,14.852803167039577
0.11279516178371528,14.852803166477106
0.11279516178371538,14.852803166349329
0.11279516178371557,14.852803166075095
0.11279516178371597,14.852803165522648
0.11279516178371678,14.852803157891191
0.11279516178371837,14.852803159008285
0.11279516178371878,14.852803155191312
0.11279516178371958,14.852803153961585
0.11279516178372118,14.852803154912896
0.11279516178372438,14.852803151716092
0.11279516178373078,14.85280314821334
0.11279516178373238,14.852803146822733
0.11279516178373558,14.85280314333467
0.11279516178374198,14.85280313903984
0.11279516178374357,14.852803137835677
0.11279516178374678,14.852803134517703
0.11279516178375318,14.852803130257113
0.11279516178376597,14.85280313372021
0.11279516178376918,14.852803134412051
0.11279516178377558,14.852803136301125
0.11279516178378837,14.852803140154988
0.11279516178381398,14.852803134329424
0.11279516178386517,14.852803124324103
0.11279516178386537,14.852803127704076
0.11279516178386577,14.852803127630779
0.1127951617838658,14.852803075458132
0.11279516178386585,14.852803075432599
0.11279516178386595,14.85280307544168
0.11279516178386614,14.852803127497031
0.11279516178386655,14.85280312722951
0.11279516178386735,14.852803119939828
0.11279516178386895,14.852803121319969
0.11279516178387215,14.852803118301395
0.11279516178387855,14.852803114973765
0.11279516178387874,14.852803118166538
0.11279516178387915,14.852803117927825
0.11279516178387995,14.85280311064376
0.11279516178388155,14.852803112046288
0.11279516178388195,14.852803108252047
0.11279516178388276,14.852803107076026
0.11279516178388295,14.852803113280144
0.11279516178388335,14.852803112675309
0.11279516178388416,14.852803104975948
0.11279516178388575,14.852803106101279
0.11279516178388896,14.852803103074779
0.11279516178388976,14.852803102614983
0.11279516178389136,14.852803101793693
0.11279516178389457,14.85280309967036
0.11279516178389537,14.852803099136613
0.11279516178389697,14.852803098243342
0.11279516178390017,14.85280309613069
0.11279516178390657,14.852803092710413
0.11279516178390676,14.85280309591987
0.11279516178390682,14.852803043738113
0.11279516178390692,14.852803043699911
0.11279516178390711,14.852803095801223
0.11279516178390751,14.852803095551655
0.11279516178390832,14.852803088279268
0.11279516178390991,14.852803089714556
0.11279516178391312,14.85280308679662
0.11279516178391392,14.85280308634288
0.11279516178391552,14.852803085545734
0.11279516178391592,14.85280308196315
0.11279516178391673,14.852803081087364
0.11279516178391692,14.852803087332441
0.11279516178391698,14.852803035123376
0.11279516178391708,14.852803034995706
0.11279516178391727,14.852803086900623
0.11279516178391732,14.852803034700115
0.11279516178391742,14.852803034593842
0.11279516178391762,14.852803086528978
0.11279516178391802,14.852803086122341
0.11279516178391812,14.852803086026718
0.11279516178391831,14.852803085785698
0.11279516178391871,14.852803085350407
0.11279516178391952,14.852803077845563
0.11279516178391971,14.852803084098728
0.11279516178392011,14.8528030835716
0.11279516178392092,14.852803075971746
0.11279516178392252,14.852803077189728
0.11279516178392257,14.852803028216037
0.11279516178392267,14.852803028151552
0.11279516178392286,14.85280308009056
0.11279516178392292,14.85280302785594
0.11279516178392301,14.852803027805441
0.11279516178392321,14.852803079768197
0.11279516178392361,14.852803079389574
0.11279516178392442,14.852803071961562
0.11279516178392601,14.852803073302711
0.11279516178392641,14.852803069527248
0.11279516178392722,14.852803068379636
0.11279516178392741,14.85280307459181
0.11279516178392782,14.852803074000738
0.11279516178392862,14.852803066328066
0.11279516178392882,14.852803072560741
0.11279516178392922,14.852803072000308
0.11279516178393002,14.852803064363057
0.11279516178393022,14.852803070601384
0.11279516178393062,14.85280307004851
0.11279516178393142,14.852803062415736
0.11279516178393302,14.852803063634449
0.11279516178393342,14.852803059852679
0.11279516178393423,14.852803058699656
0.11279516178393582,14.852803059804701
0.11279516178393588,14.852803010879155
0.11279516178393598,14.852803010772684
0.11279516178393617,14.852803062711155
0.11279516178393657,14.852803062288194
0.11279516178393667,14.85280306219368
0.1127951617839367,14.852803009982473
0.11279516178393675,14.852803010018086
0.11279516178393685,14.852803009878752
0.11279516178393705,14.85280306183664
0.11279516178393745,14.852803061440317
0.11279516178393754,14.852803061350453
0.11279516178393774,14.852803061140856
0.11279516178393814,14.852803060720028
0.11279516178393895,14.852803053230348
0.11279516178394054,14.85280305455887
0.11279516178394375,14.852803051722972
0.11279516178394385,14.852803054925618
0.11279516178394387,14.852803002766285
0.11279516178394393,14.852803002731985
0.11279516178394403,14.852803002664366
0.11279516178394405,14.852803002651578
0.11279516178394411,14.852803002621107
0.1127951617839442,14.852803002562558
0.1127951617839444,14.852803054606719
0.1127951617839448,14.85280305429992
0.1127951617839449,14.852803054238226
0.11279516178394493,14.852803002054127
0.11279516178394498,14.852803002013772
0.11279516178394508,14.852803001937753
0.11279516178394527,14.852803053953387
0.11279516178394568,14.852803053604193
0.11279516178394648,14.85280304624455
0.11279516178394808,14.852803047649791
0.11279516178394848,14.852803043882203
0.11279516178394929,14.852803042755907
0.11279516178395088,14.852803043889217
0.11279516178395409,14.852803041048746
0.11279516178395489,14.852803040640046
0.11279516178395509,14.852803043770056
0.11279516178395549,14.852803043476287
0.11279516178395559,14.85280304341301
0.11279516178395578,14.852803043235149
0.11279516178395618,14.852803042840177
0.11279516178395699,14.852803035413901
0.11279516178395718,14.852803041687954
0.11279516178395758,14.852803041187245
0.11279516178395768,14.852803041064766
0.11279516178395788,14.852803040818086
0.11279516178395828,14.852803040336468
0.11279516178395908,14.852803032807497
0.11279516178396068,14.852803034136278
0.11279516178396388,14.852803031351389
0.11279516178396398,14.852803034559967
0.11279516178396418,14.852803034410977
0.11279516178396458,14.852803034056194
0.11279516178396468,14.852803033974109
0.1127951617839647,14.852802981763377
0.11279516178396476,14.852802981805215
0.11279516178396486,14.852802981680517
0.11279516178396505,14.852803033661939
0.11279516178396545,14.852803033314215
0.11279516178396626,14.8528030259412
0.11279516178396785,14.852803027369786
0.11279516178397106,14.852803024625674
0.11279516178397186,14.852803024225285
0.11279516178397346,14.852803023528496
0.11279516178397667,14.852803021656408
0.11279516178397676,14.852803024856483
0.11279516178397696,14.852803024684386
0.11279516178397736,14.852803024296312
0.11279516178397746,14.852803024187008
0.11279516178397765,14.85280302400661
0.11279516178397805,14.852803023578119
0.11279516178397886,14.852803016135715
0.11279516178397905,14.85280302240015
0.11279516178397946,14.852803021902337
0.11279516178397955,14.852803021782513
0.11279516178397958,14.852802969564886
0.11279516178397964,14.852802969506431
0.11279516178397973,14.852802969441722
0.11279516178397993,14.852803021396527
0.11279516178398033,14.85280302097049
0.11279516178398113,14.85280301352322
0.11279516178398133,14.852803019780566
0.11279516178398173,14.852803019280982
0.11279516178398183,14.852803019170203
0.11279516178398186,14.852802967016222
0.11279516178398191,14.85280296687092
0.11279516178398201,14.85280296680666
0.1127951617839822,14.852803018765666
0.11279516178398226,14.852802966552584
0.11279516178398236,14.852802966459436
0.11279516178398255,14.85280301844798
0.11279516178398295,14.852803018083382
0.11279516178398376,14.85280301069573
0.11279516178398535,14.85280301213756
0.11279516178398856,14.85280300943226
0.11279516178398866,14.852803012637715
0.11279516178398885,14.852803012491398
0.11279516178398925,14.85280301216187
0.11279516178399006,14.85280300481475
0.11279516178399165,14.852803006281224
0.11279516178399486,14.852803003605827
0.11279516178399496,14.852803006816808
0.11279516178399515,14.852803006675343
0.11279516178399555,14.852803006334554
0.11279516178399565,14.85280300625578
0.11279516178399585,14.852803006091579
0.11279516178399625,14.852803005680016
0.11279516178399634,14.852803005580629
0.11279516178399654,14.852803005396689
0.11279516178399694,14.852803004953818
0.11279516178399775,14.852802997501461
0.11279516178399794,14.852803003770076
0.11279516178399834,14.85280300327226
0.11279516178399837,14.852802951112904
0.11279516178399843,14.852802950967494
0.11279516178399852,14.8528029509438
0.11279516178399872,14.8528030028794
0.11279516178399912,14.852803002472644
0.11279516178399993,14.852802995040967
0.11279516178399995,14.852802949384612
0.11279516178400001,14.852802949319608
0.1127951617840001,14.852802949212446
0.1127951617840003,14.852803001165368
0.1127951617840007,14.852803000738449
0.11279516178400151,14.852802993287343
0.1127951617840031,14.852802994698601
0.11279516178400631,14.852802992052633
0.11279516178400634,14.852802943117066
0.11279516178400636,14.852802943194177
0.11279516178400642,14.852802943160041
0.11279516178400652,14.852802943064257
0.11279516178400655,14.852802943004823
0.1127951617840066,14.85280294297907
0.11279516178400663,14.852802943058734
0.11279516178400668,14.852802943029431
0.11279516178400678,14.852802942942871
0.11279516178400698,14.852802994992217
0.11279516178400703,14.852802942825981
0.11279516178400713,14.852802942821437
0.11279516178400732,14.852802994819951
0.11279516178400738,14.852802942649973
0.11279516178400747,14.8528029425989
0.11279516178400767,14.852802994660026
0.11279516178400807,14.852802994392942
0.11279516178400888,14.852802987140754
0.11279516178401047,14.852802988692355
0.11279516178401368,14.852802986088207
0.11279516178401448,14.852802985717862
0.11279516178401608,14.852802985076975
0.11279516178401928,14.852802983328605
0.11279516178402568,14.852802980624011
0.11279516178403848,14.852802985613872
0.11279516178406408,14.852802984326349
0.11279516178411528,14.852802981163057
0.11279516178412807,14.852802974669471
0.11279516178413128,14.852802975439683
0.11279516178413768,14.852802977907581
0.11279516178413927,14.852802977224968
0.11279516178414248,14.852802974607123
0.11279516178414328,14.852802973980884
0.11279516178414488,14.85280297306363
0.11279516178414808,14.852802971302122
0.11279516178415448,14.852802968674295
0.11279516178415608,14.852802967614549
0.11279516178415928,14.852802964719867
0.11279516178416568,14.852802961537355
0.11279516178417848,14.852802967100446
0.11279516178420408,14.852802965968984
0.11279516178421048,14.852802968216325
0.11279516178422327,14.85280297349698
0.11279516178424888,14.852802971998248
0.11279516178430007,14.852802969810753
0.11279516178440248,14.852803013914608
0.11279516178460727,14.852803232477534
0.11279516178461367,14.852803235440273
0.11279516178461386,14.852803238365883
0.11279516178461427,14.852803238290198
0.11279516178461507,14.852803231170684
0.1127951617846151,14.85280318545945
0.11279516178461516,14.852803185496338
0.11279516178461525,14.852803185388783
0.11279516178461545,14.852803237306091
0.11279516178461585,14.852803236877204
0.11279516178461665,14.852803229335334
0.11279516178461825,14.852803230429375
0.11279516178462146,14.852803227020816
0.11279516178462785,14.852803222949907
0.11279516178464065,14.852803224618862
0.11279516178466625,14.85280321720079
0.11279516178467265,14.852803217669003
0.11279516178467425,14.852803216016866
0.11279516178467745,14.852803212471951
0.11279516178467755,14.852803215606302
0.11279516178467774,14.852803215324546
0.1127951617846778,14.852803163093297
0.1127951617846779,14.85280316300472
0.11279516178467792,14.852803162932435
0.11279516178467798,14.852803162870982
0.11279516178467808,14.852803162794691
0.11279516178467827,14.85280321469269
0.11279516178467833,14.852803162474546
0.11279516178467842,14.852803162412949
0.11279516178467862,14.852803214330592
0.11279516178467902,14.852803213911423
0.11279516178467983,14.852803206362386
0.11279516178468142,14.852803207475985
0.11279516178468463,14.852803204127955
0.11279516178469103,14.852803200212396
0.11279516178469122,14.852803203389769
0.11279516178469128,14.85280315120076
0.11279516178469137,14.852803151185372
0.11279516178469157,14.852803203190042
0.11279516178469197,14.85280320289217
0.11279516178469277,14.852803195507988
0.11279516178469437,14.852803196745928
0.11279516178469758,14.852803193455316
0.11279516178470397,14.852803189605794
0.11279516178471677,14.8528031917004
0.11279516178471682,14.852803142486232
0.11279516178471692,14.85280314253873
0.11279516178471712,14.852803194750468
0.11279516178471752,14.852803194733252
0.11279516178471762,14.852803194696135
0.11279516178471781,14.852803194623855
0.11279516178471821,14.852803194336701
0.11279516178471902,14.852803186974409
0.11279516178472061,14.852803188231974
0.11279516178472382,14.852803184964065
0.11279516178473022,14.852803181166678
0.11279516178473041,14.852803184340123
0.11279516178473081,14.852803184072105
0.11279516178473162,14.852803176727125
0.11279516178473181,14.85280318299047
0.11279516178473221,14.852803182470657
0.11279516178473302,14.85280317483673
0.11279516178473462,14.852803175925631
0.11279516178473782,14.852803172675044
0.11279516178474422,14.852803168961328
0.11279516178475701,14.852803171301373
0.11279516178476022,14.852803172003508
0.11279516178476662,14.852803173672285
0.11279516178477941,14.852803176887358
0.11279516178480502,14.852803169922824
0.11279516178481142,14.852803170975555
0.11279516178481301,14.852803169431953
0.11279516178481622,14.852803166056187
0.11279516178482261,14.85280316149849
0.11279516178483541,14.852803164442946
0.11279516178486101,14.852803158114325
0.11279516178491221,14.852803146111105
0.1127951617849138,14.852803145275326
0.11279516178491701,14.852803142124593
0.11279516178492341,14.852803137664843
0.112795161784925,14.852803136465718
0.11279516178492821,14.852803133126828
0.11279516178493461,14.852803128782554
0.1127951617849474,14.852803132126455
0.11279516178497301,14.852803126605082
0.1127951617850242,14.852803116146324
0.11279516178512661,14.852803145389494
0.11279516178515221,14.852803154614453
0.11279516178515302,14.852803154714469
0.11279516178515461,14.852803154350461
0.11279516178515782,14.852803152107414
0.11279516178516422,14.852803148232365
0.11279516178517701,14.852803150959309
0.11279516178520262,14.852803145182419
0.11279516178520901,14.852803146128894
0.11279516178522181,14.852803148980056
0.11279516178522501,14.852803149501602
0.11279516178523141,14.85280315117127
0.11279516178524421,14.852803154698256
0.11279516178526981,14.85280314815183
0.11279516178532101,14.852803136805287
0.1127951617853226,14.852803135871838
0.11279516178532581,14.85280313266433
0.1127951617853322,14.85280312825851
0.112795161785345,14.8528031315861
0.1127951617853706,14.85280312597244
0.112795161785377,14.852803127143385
0.1127951617853898,14.852803130248434
0.1127951617854154,14.85280312447566
0.1127951617854666,14.852803114103933
0.112795161785569,14.852803143022586
0.1127951617857738,14.852803335439663
0.112795161785825,14.852803334948641
0.1127951617859274,14.852803330758247
0.11279516178613219,14.852803487213512
0.112795161786133,14.852803487766474
0.11279516178613459,14.85280348763488
0.1127951617861378,14.852803484410636
0.1127951617861386,14.852803483530094
0.1127951617861402,14.852803481956522
0.1127951617861434,14.852803478519567
0.1127951617861498,14.852803472492209
0.1127951617861626,14.852803470912422
0.1127951617861658,14.852803470564709
0.1127951617861722,14.852803470210874
0.1127951617861738,14.852803468604701
0.112795161786177,14.852803464269147
0.11279516178617781,14.852803463235407
0.1127951617861794,14.852803461506458
0.1127951617861798,14.852803457748529
0.11279516178618061,14.852803456540242
0.11279516178618221,14.852803457151138
0.11279516178618541,14.85280345294963
0.11279516178618622,14.852803452190605
0.11279516178618641,14.852803455228077
0.11279516178618647,14.852803403033683
0.11279516178618657,14.852803402928213
0.11279516178618676,14.85280345488388
0.11279516178618716,14.852803454413612
0.11279516178618797,14.852803446754901
0.11279516178618816,14.852803452946846
0.11279516178618856,14.852803452307995
0.11279516178618866,14.85280345214646
0.11279516178618886,14.852803451844155
0.11279516178618926,14.852803451177234
0.11279516178619006,14.852803443308474
0.11279516178619166,14.852803443939532
0.11279516178619486,14.852803439777867
0.11279516178619567,14.852803439024962
0.11279516178619586,14.852803442070515
0.11279516178619627,14.852803441616402
0.11279516178619636,14.852803441500118
0.11279516178619656,14.852803441240532
0.11279516178619696,14.852803440667769
0.11279516178619776,14.85280343292287
0.11279516178619936,14.852803433647223
0.11279516178620257,14.852803429523453
0.11279516178620266,14.852803432681863
0.11279516178620286,14.852803432470804
0.11279516178620326,14.852803431936664
0.11279516178620407,14.852803424229656
0.11279516178620566,14.852803424983698
0.11279516178620606,14.85280342105022
0.11279516178620687,14.852803419604854
0.11279516178620846,14.852803420093272
0.11279516178621167,14.85280341598788
0.11279516178621807,14.852803410625642
0.11279516178621966,14.852803408769722
0.11279516178622287,14.852803404359246
0.11279516178622297,14.852803407473962
0.11279516178622316,14.852803407156015
0.11279516178622356,14.852803406529624
0.11279516178622437,14.85280339870708
0.11279516178622596,14.85280339941731
0.11279516178622637,14.852803395495343
0.11279516178622717,14.852803394061763
0.11279516178622737,14.852803400202978
0.11279516178622777,14.852803399472922
0.11279516178622857,14.852803391528374
0.11279516178623017,14.852803392150767
0.11279516178623337,14.852803388144046
0.11279516178623418,14.852803387433566
0.11279516178623578,14.852803386117587
0.11279516178623618,14.852803382400253
0.11279516178623698,14.852803381270208
0.11279516178623718,14.852803387450843
0.11279516178623758,14.852803386784727
0.11279516178623838,14.85280337891705
0.11279516178623998,14.852803379613414
0.11279516178624004,14.85280333066482
0.11279516178624013,14.852803330525488
0.11279516178624033,14.852803382401772
0.11279516178624073,14.852803381863556
0.11279516178624154,14.85280337414806
0.11279516178624313,14.852803374951714
0.11279516178624634,14.852803371024983
0.11279516178625273,14.852803365935793
0.11279516178626553,14.852803365575443
0.11279516178626874,14.852803365608956
0.11279516178626954,14.852803365437428
0.11279516178627114,14.852803364712644
0.11279516178627434,14.852803361764476
0.11279516178627515,14.85280336099851
0.11279516178627674,14.852803359629156
0.11279516178627715,14.852803355923513
0.11279516178627795,14.852803354804927
0.11279516178627955,14.852803355579564
0.11279516178628275,14.852803351691634
0.11279516178628356,14.852803351011572
0.11279516178628515,14.852803349746168
0.11279516178628556,14.852803346048157
0.11279516178628636,14.85280334493426
0.11279516178628796,14.852803345730106
0.11279516178629116,14.852803341885352
0.11279516178629756,14.852803336979623
0.11279516178631036,14.852803336964447
0.11279516178633596,14.852803326277714
0.11279516178634236,14.852803325933996
0.11279516178635515,14.852803326314275
0.11279516178635836,14.852803326240704
0.11279516178635916,14.852803326069035
0.11279516178636076,14.852803325370893
0.11279516178636396,14.852803322527777
0.11279516178637036,14.852803317465563
0.11279516178637196,14.852803315815175
0.11279516178637201,14.852803266889032
0.11279516178637211,14.85280326678756
0.1127951617863723,14.8528033187309
0.11279516178637236,14.852803266536695
0.11279516178637246,14.85280326644119
0.11279516178637265,14.85280331838923
0.11279516178637271,14.852803266196362
0.1127951617863728,14.852803266101544
0.112795161786373,14.85280331807765
0.1127951617863734,14.852803317650958
0.1127951617863742,14.852803310091966
0.1127951617863758,14.852803311058276
0.11279516178637901,14.852803307339949
0.1127951617863854,14.852803302656158
0.112795161786387,14.852803300977529
0.11279516178639021,14.852803296909016
0.1127951617863966,14.85280329145401
0.1127951617863968,14.852803294654041
0.1127951617863972,14.852803294411324
0.11279516178639801,14.85280328704547
0.1127951617863996,14.8528032881753
0.11279516178640281,14.8528032845418
0.1127951617864029,14.852803287734105
0.1127951617864031,14.852803287530246
0.1127951617864035,14.852803287054353
0.11279516178640431,14.85280327945822
0.1127951617864059,14.852803280436977
0.11279516178640911,14.852803276800044
0.11279516178641551,14.852803272302022
0.1127951617864283,14.852803273108204
0.11279516178643151,14.852803273431048
0.11279516178643231,14.852803273336699
0.11279516178643391,14.852803272752396
0.11279516178643431,14.852803269101397
0.11279516178643512,14.852803268084042
0.11279516178643671,14.852803269026753
0.11279516178643992,14.85280326542758
0.11279516178644072,14.85280326481396
0.11279516178644232,14.85280326368709
0.11279516178644552,14.852803260959456
0.11279516178645192,14.852803256317937
0.11279516178646472,14.852803257487784
0.11279516178646792,14.85280325781388
0.11279516178646873,14.852803257722318
0.11279516178647032,14.85280325716182
0.11279516178647353,14.852803254534898
0.11279516178647993,14.852803249908193
0.11279516178649272,14.85280325116353
0.11279516178651833,14.852803242480903
0.11279516178656952,14.852803225169806
0.11279516178657112,14.852803224252467
0.11279516178657432,14.852803220852909
0.11279516178658072,14.852803215764471
0.11279516178659352,14.852803217831585
0.11279516178661912,14.852803209669867
0.11279516178667032,14.852803194225704
0.11279516178668311,14.852803184581134
0.11279516178670872,14.852803163453217
0.11279516178675991,14.852803150325242
0.11279516178686232,14.852803174438696
0.11279516178706711,14.85280335835449
0.11279516178707351,14.852803360394256
0.1127951617870863,14.852803360940712
0.11279516178708951,14.852803360502358
0.11279516178709591,14.852803360595754
0.1127951617870975,14.852803359187464
0.11279516178710071,14.85280335521067
0.1127951617871071,14.852803349268584
0.1127951617871199,14.852803349539522
0.1127951617871455,14.852803337913436
0.1127951617871456,14.852803341159538
0.1127951617871458,14.852803340946053
0.1127951617871462,14.852803340433201
0.1127951617871463,14.852803340313551
0.11279516178714649,14.852803340048656
0.1127951617871469,14.852803339493184
0.1127951617871477,14.852803331785815
0.1127951617871493,14.852803332631504
0.11279516178714935,14.85280328369493
0.11279516178714945,14.852803283516515
0.11279516178714964,14.85280333542245
0.11279516178715004,14.852803334910595
0.11279516178715085,14.852803327225223
0.11279516178715245,14.852803328086981
0.11279516178715565,14.852803324278444
0.11279516178716205,14.852803319427329
0.11279516178717484,14.852803319523053
0.11279516178720045,14.85280330906588
0.11279516178725164,14.852803287951533
0.11279516178726444,14.852803277211578
0.11279516178729004,14.852803253604154
0.11279516178729644,14.852803253853693
0.11279516178730924,14.852803255091155
0.11279516178733484,14.852803245635467
0.11279516178738604,14.852803228180676
0.11279516178748844,14.852803243942475
0.11279516178769323,14.852803413735788
0.11279516178810284,14.852803808912132
0.11279516178892204,14.852803238774488
0.11279516178912684,14.852803379935171
0.11279516178917803,14.85280337453306
0.11279516178917823,14.852803377844683
0.11279516178917863,14.85280337761952
0.11279516178917944,14.852803370243048
0.11279516178917963,14.852803376477485
0.11279516178918003,14.85280337589129
0.11279516178918084,14.852803368098652
0.11279516178918243,14.852803368817678
0.11279516178918564,14.852803364784343
0.11279516178919204,14.852803359521502
0.11279516178920483,14.852803358829547
0.11279516178920523,14.85280335509213
0.11279516178920604,14.852803354432073
0.11279516178920763,14.852803355472497
0.11279516178921084,14.852803351524953
0.11279516178921165,14.852803350812911
0.11279516178921324,14.852803349496009
0.11279516178921645,14.852803346400837
0.11279516178922284,14.852803341012699
0.11279516178922444,14.852803339269306
0.1127951617892245,14.852803290343545
0.1127951617892246,14.85280329023618
0.11279516178922479,14.852803342188167
0.11279516178922519,14.852803341718614
0.112795161789226,14.852803334087772
0.11279516178922619,14.852803340289356
0.11279516178922659,14.852803339663419
0.1127951617892274,14.852803331842965
0.11279516178922759,14.852803338026698
0.112795161789228,14.852803337361463
0.1127951617892288,14.852803329493378
0.1127951617892304,14.852803330198295
0.1127951617892308,14.852803326288956
0.1127951617892316,14.85280332488111
0.1127951617892332,14.852803325458881
0.1127951617892336,14.852803321544929
0.1127951617892344,14.85280332013264
0.112795161789236,14.852803320723012
0.1127951617892392,14.852803316826712
0.1127951617892456,14.852803311871881
0.1127951617892458,14.852803315008245
0.1127951617892462,14.852803314676883
0.112795161789247,14.85280330717522
0.1127951617892472,14.85280331340234
0.1127951617892476,14.852803312810368
0.11279516178924841,14.852803305037904
0.11279516178925,14.85280330583973
0.11279516178925321,14.852803302007915
0.11279516178925961,14.852803297155642
0.1127951617892612,14.852803295429075
0.1127951617892616,14.852803291630984
0.11279516178926241,14.852803290377384
0.112795161789264,14.852803291098475
0.11279516178926721,14.85280328729789
0.11279516178927361,14.852803282540604
0.1127951617892738,14.852803285682423
0.1127951617892742,14.85280328535423
0.11279516178927501,14.852803277897367
0.11279516178927661,14.852803278935326
0.11279516178927981,14.852803275217791
0.11279516178928062,14.852803274570464
0.11279516178928221,14.852803273372679
0.11279516178928542,14.852803270513345
0.11279516178929182,14.852803265623848
0.11279516178929341,14.852803264001201
0.11279516178929382,14.852803260232536
0.11279516178929462,14.852803259016486
0.11279516178929622,14.852803259802515
0.11279516178929942,14.852803256102403
0.11279516178930582,14.852803251538532
0.11279516178931862,14.852803252192674
0.11279516178934422,14.852803242806065
0.11279516178935062,14.852803242780864
0.11279516178935081,14.852803245610028
0.11279516178935121,14.852803245430051
0.11279516178935202,14.85280323811852
0.11279516178935362,14.852803239289951
0.11279516178935682,14.852803235710377
0.11279516178936322,14.852803231252297
0.11279516178936481,14.852803229632002
0.11279516178936522,14.852803225862528
0.11279516178936602,14.85280322466521
0.11279516178936762,14.852803225496347
0.11279516178937082,14.852803221898675
0.11279516178937722,14.852803217547395
0.11279516178937882,14.852803215946906
0.11279516178937922,14.85280321218705
0.11279516178938002,14.85280321099676
0.11279516178938162,14.852803211852846
0.11279516178938483,14.852803208300172
0.11279516178938563,14.85280320770761
0.11279516178938723,14.852803206620681
0.11279516178938728,14.852803157729346
0.11279516178938738,14.852803157668165
0.11279516178938757,14.852803209659571
0.11279516178938798,14.852803209347847
0.11279516178938878,14.852803201914664
0.11279516178939038,14.852803203051693
0.11279516178939358,14.85280319957178
0.11279516178939998,14.852803195350472
0.11279516178940158,14.852803193788327
0.11279516178940478,14.852803189962593
0.11279516178940559,14.852803189145346
0.11279516178940578,14.852803192186508
0.11279516178940618,14.852803191725112
0.11279516178940699,14.85280318414052
0.11279516178940859,14.852803185185229
0.11279516178941179,14.85280318173548
0.11279516178941819,14.852803177630566
0.11279516178941978,14.852803176093692
0.11279516178942299,14.852803172321744
0.1127951617894238,14.852803171517595
0.11279516178942539,14.852803170219328
0.1127951617894258,14.852803166569275
0.1127951617894266,14.852803165560704
0.1127951617894282,14.852803166580813
0.1127951617894314,14.852803163188508
0.1127951617894378,14.85280315921994
0.1127951617894506,14.852803161046188
0.1127951617894762,14.852803153942247
0.112795161789477,14.852803153352832
0.1127951617894772,14.852803156420304
0.1127951617894776,14.852803156010175
0.1127951617894784,14.85280314849967
0.11279516178948,14.852803149633118
0.1127951617894832,14.852803146309563
0.1127951617894833,14.852803149495994
0.1127951617894835,14.85280314931258
0.1127951617894839,14.85280314891057
0.1127951617894847,14.852803141415842
0.1127951617894849,14.852803147659314
0.11279516178948495,14.852803095417983
0.11279516178948505,14.85280309533051
0.11279516178948525,14.852803147227029
0.11279516178948565,14.852803146727409
0.11279516178948568,14.85280309451942
0.11279516178948573,14.852803094460029
0.11279516178948583,14.852803094393945
0.11279516178948586,14.852803094320723
0.11279516178948588,14.85280309429966
0.11279516178948594,14.85280309424293
0.11279516178948604,14.852803094191446
0.11279516178948606,14.852803094121564
0.11279516178948612,14.852803094075883
0.11279516178948622,14.85280309403846
0.11279516178948625,14.852803093968824
0.1127951617894863,14.852803093928468
0.1127951617894864,14.852803093898062
0.11279516178948659,14.852803145888386
0.112795161789487,14.852803145539008
0.1127951617894878,14.852803138098366
0.112795161789488,14.852803144342632
0.1127951617894884,14.852803143813002
0.1127951617894892,14.85280313615058
0.1127951617894908,14.85280313720667
0.1127951617894912,14.852803133375682
0.112795161789492,14.852803132122363
0.1127951617894936,14.852803133009937
0.112795161789494,14.852803129169283
0.11279516178949481,14.852803127915172
0.1127951617894964,14.852803128803387
0.11279516178949961,14.85280312550211
0.11279516178950601,14.852803121771425
0.1127951617895076,14.852803120320795
0.112795161789508,14.852803116594892
0.11279516178950881,14.852803115488241
0.112795161789509,14.852803121700447
0.11279516178950941,14.852803121083436
0.11279516178951021,14.852803113364162
0.1127951617895104,14.852803119588085
0.11279516178951081,14.85280311899256
0.11279516178951161,14.852803111269441
0.11279516178951321,14.852803112310495
0.11279516178951361,14.852803108486865
0.11279516178951442,14.852803107254529
0.11279516178951601,14.852803108190237
0.11279516178951922,14.852803104957326
0.11279516178952562,14.852803101352672
0.11279516178952721,14.852803099937626
0.11279516178953042,14.85280309641561
0.11279516178953052,14.852803099565579
0.11279516178953071,14.852803099305548
0.11279516178953111,14.852803098774626
0.11279516178953121,14.852803098657724
0.1127951617895314,14.852803098399923
0.1127951617895318,14.852803097875212
0.11279516178953261,14.85280309027417
0.1127951617895342,14.852803091414978
0.11279516178953741,14.852803088266272
0.11279516178953822,14.852803087767871
0.11279516178953841,14.852803090872287
0.11279516178953881,14.852803090545164
0.11279516178953962,14.852803083131686
0.11279516178954122,14.852803084412674
0.11279516178954442,14.852803081296736
0.11279516178955082,14.852803077824944
0.11279516178956361,14.852803080680061
0.11279516178956682,14.85280308150611
0.11279516178957322,14.852803083423419
0.11279516178957481,14.85280308237654
0.11279516178957802,14.852803079152897
0.11279516178958442,14.852803074796055
